col_user,col_item,col_timestamp,col_rating
42,AVTR,2019-08-24,1.0
42,WISA,2020-02-19,1.0
42,RSSS,2018-11-03,1.0
42,PUMP,2018-09-16,1.0
42,REYN,2020-07-25,1.0
42,C-PK,2019-12-14,1.0
42,NMK-PC,2018-04-27,1.0
42,FGF,2020-05-04,1.0
42,MESO,2019-10-28,1.0
42,XEL,2018-12-09,1.0
42,SBCF,2020-10-08,1.0
42,RKLB,2020-02-25,1.0
42,GOTU,2020-09-10,1.0
42,TAOP,2020-05-27,1.0
42,LFTR,2020-12-06,1.0
43,ASX,2018-01-24,1.0
43,GNK,2020-10-22,1.0
43,NTB,2020-11-07,1.0
43,LPI,2020-09-07,1.0
43,SAH,2020-11-03,1.0
43,BILI,2020-03-06,1.0
43,MBRX,2019-07-29,1.0
43,PRIF-PF,2019-08-03,1.0
43,IBOC,2019-03-27,1.0
43,BHC,2020-05-12,1.0
43,RKLB,2018-11-09,1.0
43,JCTCF,2020-08-06,1.0
43,BRFS,2018-05-05,1.0
43,SBI,2018-09-30,1.0
43,WPRT,2019-04-12,1.0
43,AVTR,2018-10-01,1.0
43,OXY,2018-07-23,1.0
43,NMK-PC,2018-07-26,1.0
43,GGZ,2020-04-10,1.0
43,BEKE,2019-07-15,1.0
43,SCM,2020-05-14,1.0
44,NVTA,2019-07-28,1.0
44,SAH,2019-07-11,1.0
44,IRDM,2020-11-16,1.0
44,DESP,2020-12-15,1.0
44,CARA,2018-05-26,1.0
44,TARS,2020-12-02,1.0
44,EQH-PC,2018-06-01,1.0
44,JCTCF,2020-05-19,1.0
44,GHG,2020-06-18,1.0
44,ELBM,2020-06-12,1.0
44,STOR,2019-08-10,1.0
44,DEI,2019-05-04,1.0
44,PUMP,2018-07-04,1.0
44,HTD,2020-07-19,1.0
45,OBLG,2020-10-03,1.0
45,PHD,2020-06-24,1.0
45,MAYS,2018-11-14,1.0
45,SRLP,2018-07-16,1.0
45,NTB,2020-03-04,1.0
45,PMVC,2019-05-02,1.0
45,AUY,2019-09-01,1.0
45,NMK-PC,2018-01-18,1.0
45,VLTA,2020-06-26,1.0
45,PRIF-PF,2020-12-17,1.0
45,VBTX,2018-07-07,1.0
45,AVTR,2020-02-04,1.0
45,TDS,2020-05-14,1.0
45,MESO,2018-08-11,1.0
45,TRU,2020-01-06,1.0
45,MDJH,2019-04-27,1.0
45,NVEC,2018-02-18,1.0
45,NVRO,2020-01-09,1.0
45,KRG,2019-05-10,1.0
45,NSYS,2019-07-06,1.0
45,SYRS,2018-07-10,1.0
45,GOCO,2019-02-22,1.0
45,TPL,2019-06-24,1.0
45,MDWD,2019-03-19,1.0
45,ELBM,2018-07-04,1.0
45,OCC,2019-05-22,1.0
45,SIX,2019-08-07,1.0
45,VNTR,2018-01-28,1.0
45,ESLT,2020-04-23,1.0
45,ACGL,2020-01-01,1.0
45,IIF,2018-09-22,1.0
46,JCTCF,2020-11-07,1.0
46,RITM-PC,2019-06-29,1.0
46,ZWS,2020-12-21,1.0
46,REYN,2018-10-25,1.0
47,JCTCF,2018-09-19,1.0
47,FCNCA,2018-10-20,1.0
47,GHG,2020-08-21,1.0
47,IRDM,2018-04-29,1.0
47,SBI,2018-04-08,1.0
47,MINM,2018-07-02,1.0
47,EQH-PC,2019-05-21,1.0
47,NAVI,2020-03-31,1.0
47,SBCF,2020-09-18,1.0
47,CIFR,2020-09-02,1.0
47,CARA,2019-08-21,1.0
47,PACB,2018-04-27,1.0
47,PRIF-PF,2020-12-29,1.0
47,GSIT,2020-04-17,1.0
47,FCNCP,2020-04-18,1.0
47,CKX,2018-10-12,1.0
47,GGZ,2020-06-05,1.0
47,CXE,2019-05-06,1.0
47,SSY,2019-08-06,1.0
47,RCM,2020-12-13,1.0
47,CPE,2020-04-08,1.0
47,XRX,2018-04-27,1.0
47,OR,2019-10-05,1.0
47,PDT,2020-04-03,1.0
47,SIM,2018-12-10,1.0
47,SPWH,2018-08-16,1.0
47,DOOR,2018-06-15,1.0
47,IIF,2018-05-01,1.0
48,TAK,2018-06-12,1.0
48,TXMD,2018-11-18,1.0
48,XRX,2019-08-15,1.0
48,SIX,2018-03-19,1.0
48,OXY,2021-01-08,1.0
48,TPL,2018-12-30,1.0
48,EQH-PC,2020-04-21,1.0
48,NEWT,2019-05-02,1.0
48,NVTA,2020-08-06,1.0
48,AWH,2018-04-02,1.0
48,ARR,2020-10-23,1.0
48,UBER,2020-12-30,1.0
48,THTX,2018-05-31,1.0
48,KMT,2020-03-28,1.0
48,MDJH,2018-02-16,1.0
48,JKHY,2019-08-03,1.0
48,GLOP-PA,2019-09-03,1.0
48,TDS,2019-03-07,1.0
48,VBTX,2018-12-13,1.0
48,IESC,2019-09-26,1.0
48,CXW,2018-04-28,1.0
48,CAAS,2019-06-08,1.0
48,ESLT,2018-06-12,1.0
48,HSTO,2020-05-22,1.0
48,RSSS,2019-09-16,1.0
48,KWR,2020-09-08,1.0
48,AVTR,2019-12-18,1.0
48,CPE,2018-06-02,1.0
48,BRFS,2019-06-28,1.0
48,TRU,2018-12-31,1.0
49,IRDM,2020-07-17,1.0
49,NTB,2018-04-28,1.0
49,WLYB,2019-02-21,1.0
49,OXY,2019-11-16,1.0
50,REYN,2020-08-05,1.0
50,PHD,2018-09-09,1.0
50,GOTU,2019-08-22,1.0
50,UBER,2019-10-17,1.0
50,WPRT,2018-02-15,1.0
50,JYAC,2019-12-07,1.0
50,NSYS,2018-03-29,1.0
50,GLOP-PA,2019-04-01,1.0
51,SUM,2019-11-20,1.0
51,WOLF,2020-05-12,1.0
51,GNK,2020-04-02,1.0
51,MSB,2018-01-29,1.0
51,FCNCA,2020-12-22,1.0
51,ESLT,2020-06-18,1.0
51,FCNCP,2020-05-28,1.0
51,CINF,2019-10-01,1.0
51,IGT,2019-11-09,1.0
51,GLOP-PA,2020-09-03,1.0
51,BW,2018-06-30,1.0
51,NAVI,2019-07-24,1.0
51,FRTX,2018-04-16,1.0
51,PRIF-PF,2020-06-04,1.0
51,WFC-PY,2020-03-12,1.0
51,IESC,2020-01-15,1.0
51,XEL,2020-02-06,1.0
51,AREN,2019-06-15,1.0
51,VTVT,2020-08-23,1.0
51,DAL,2020-12-05,1.0
51,VIIAU,2019-07-17,1.0
51,NTIC,2019-08-08,1.0
51,BURL,2018-12-08,1.0
51,OR,2019-07-18,1.0
51,XBIT,2019-08-13,1.0
51,VFC,2019-12-23,1.0
51,TAK,2018-11-03,1.0
51,WISA,2021-01-07,1.0
51,ARR,2020-06-03,1.0
51,MDWD,2019-07-11,1.0
51,NUW,2018-09-14,1.0
52,ELBM,2020-09-02,1.0
52,PACB,2019-09-04,1.0
52,DEI,2020-10-23,1.0
52,FRTX,2018-05-15,1.0
52,CHE,2019-06-30,1.0
52,VTVT,2019-08-29,1.0
52,VBTX,2018-09-27,1.0
52,XBIT,2018-02-01,1.0
52,VLTA,2020-09-02,1.0
52,OR,2019-08-27,1.0
52,HLMN,2019-09-03,1.0
52,NAVI,2018-08-12,1.0
52,AVTR,2019-08-30,1.0
52,HCXY,2018-07-10,1.0
52,MTN,2019-06-30,1.0
52,SUM,2018-05-11,1.0
52,WISA,2019-10-04,1.0
52,ORC,2019-06-16,1.0
52,FCNCA,2019-11-21,1.0
52,SIM,2019-07-08,1.0
52,BNTX,2019-12-21,1.0
52,CB,2018-10-12,1.0
52,KMT,2018-09-24,1.0
52,SBI,2019-03-01,1.0
52,WFC-PY,2020-03-31,1.0
52,NM-PH,2019-11-25,1.0
52,LCNB,2019-01-26,1.0
52,GSIT,2019-03-28,1.0
52,MDJH,2019-02-28,1.0
52,KALU,2020-08-28,1.0
52,ACGL,2020-09-29,1.0
53,AREN,2019-04-26,1.0
53,VNTR,2018-12-05,1.0
53,PUMP,2018-07-27,1.0
53,KMT,2019-05-16,1.0
53,THTX,2018-04-16,1.0
53,CTA-PA,2019-06-13,1.0
53,KWR,2020-06-26,1.0
53,SAVE,2019-04-07,1.0
53,CINF,2020-11-14,1.0
53,IRDM,2020-06-21,1.0
53,UBER,2020-10-19,1.0
53,PRIF-PF,2019-11-20,1.0
53,NVRO,2020-09-19,1.0
53,CXE,2019-04-22,1.0
53,KVHI,2020-12-07,1.0
53,RSSS,2020-03-12,1.0
53,MAYS,2019-06-05,1.0
53,SNFCA,2020-10-13,1.0
53,ADSK,2018-03-16,1.0
53,ORC,2019-02-07,1.0
53,KRYS,2018-12-12,1.0
54,TXMD,2020-08-05,1.0
54,TPL,2019-01-18,1.0
54,HSTO,2020-03-22,1.0
54,GHG,2018-10-29,1.0
54,SPWH,2019-11-08,1.0
54,AGMH,2020-03-24,1.0
54,BW,2019-07-13,1.0
54,VNTR,2019-08-11,1.0
54,SAVE,2020-07-01,1.0
54,CKX,2018-05-11,1.0
54,CPE,2018-10-02,1.0
54,VIIAU,2020-06-12,1.0
54,NVTA,2019-04-20,1.0
54,CTA-PB,2020-11-28,1.0
54,CAAS,2018-05-03,1.0
55,TVE,2020-04-09,1.0
55,FCNCP,2019-09-12,1.0
55,WISA,2018-07-09,1.0
55,SIM,2019-05-31,1.0
55,PUMP,2019-09-07,1.0
55,CINF,2020-04-19,1.0
55,VTR,2018-07-27,1.0
56,CIFR,2019-08-25,1.0
56,NVRO,2019-02-10,1.0
56,HSTO,2018-12-25,1.0
56,MESO,2018-12-17,1.0
56,CTA-PA,2018-09-29,1.0
56,AEO,2018-06-02,1.0
56,HRMY,2019-10-23,1.0
56,PMVC,2020-02-01,1.0
56,KRG,2018-02-20,1.0
56,BRFS,2019-01-04,1.0
56,TPL,2019-06-14,1.0
56,SIM,2019-03-31,1.0
56,WSTG,2018-06-17,1.0
56,PMTS,2018-04-27,1.0
56,KMT,2019-06-01,1.0
56,LPI,2020-09-01,1.0
56,HYI,2019-10-30,1.0
56,XEL,2020-09-17,1.0
56,WOLF,2019-01-26,1.0
56,TARS,2020-08-04,1.0
56,RSSS,2020-04-02,1.0
57,VERB,2020-03-13,1.0
57,THTX,2019-07-27,1.0
58,PSEC,2018-12-21,1.0
58,SUM,2020-03-04,1.0
58,NEWT,2018-04-19,1.0
59,STAB,2019-08-03,1.0
59,TDS,2020-08-06,1.0
59,SRLP,2020-06-14,1.0
59,NVR,2020-11-19,1.0
59,SNFCA,2018-05-10,1.0
59,SCM,2019-02-22,1.0
59,CXE,2020-03-31,1.0
59,SUM,2018-08-21,1.0
59,LPI,2020-01-22,1.0
59,REGN,2019-07-11,1.0
59,REYN,2018-02-28,1.0
59,KIM-PM,2020-08-28,1.0
59,PSEC,2018-11-02,1.0
59,RITM-PC,2020-09-01,1.0
59,PUMP,2020-03-27,1.0
59,KVHI,2019-10-22,1.0
59,CARA,2021-01-06,1.0
59,VLTA,2019-03-16,1.0
59,JKHY,2020-05-05,1.0
59,BNTX,2018-01-16,1.0
59,OR,2020-01-22,1.0
59,IRDM,2019-05-25,1.0
59,SAVE,2019-11-30,1.0
59,NTB,2020-03-31,1.0
59,NM-PH,2019-02-24,1.0
59,VTR,2019-10-27,1.0
59,SSY,2018-09-11,1.0
60,ADSK,2020-05-26,1.0
60,SAVE,2018-11-08,1.0
60,RSSS,2020-10-27,1.0
60,GOCO,2018-02-28,1.0
60,PMTS,2019-02-02,1.0
60,HRMY,2019-07-24,1.0
60,SAH,2020-01-03,1.0
61,NSYS,2020-10-29,1.0
61,TDS,2019-08-21,1.0
61,FRTX,2019-04-09,1.0
61,ASX,2020-07-07,1.0
61,C-PK,2019-02-18,1.0
61,AVTR,2018-11-17,1.0
61,MARA,2020-06-26,1.0
62,SIX,2020-11-03,1.0
62,SSY,2020-05-22,1.0
62,MBRX,2020-11-30,1.0
62,BEKE,2019-02-20,1.0
62,DOOR,2018-04-15,1.0
62,IIF,2019-05-03,1.0
62,EGLX,2019-10-08,1.0
62,GOCO,2020-05-01,1.0
62,WPRT,2018-06-21,1.0
62,BILI,2019-11-02,1.0
62,MARA,2018-12-17,1.0
62,SJIJ,2019-09-12,1.0
62,BRFS,2020-02-29,1.0
62,VFC,2020-04-05,1.0
62,CHE,2019-02-14,1.0
62,EHI,2020-02-17,1.0
62,FCNCP,2018-10-02,1.0
62,MTN,2018-05-12,1.0
62,HLMN,2020-10-01,1.0
62,RYTM,2020-02-15,1.0
62,BHC,2019-01-27,1.0
62,HUBS,2019-12-30,1.0
62,HRMY,2019-09-22,1.0
62,GWH,2020-01-22,1.0
62,RSSS,2019-10-22,1.0
62,REYN,2020-03-22,1.0
62,NNDM,2019-07-27,1.0
62,BW,2018-08-25,1.0
62,PMVC,2018-01-01,1.0
62,WSTG,2019-01-09,1.0
62,CNET,2019-04-27,1.0
62,THTX,2020-03-27,1.0
62,CAAS,2019-07-12,1.0
62,SBCF,2020-04-07,1.0
62,CTA-PA,2019-08-11,1.0
63,SIX,2018-05-13,1.0
63,BW,2020-03-20,1.0
63,AKO-A,2020-05-06,1.0
63,ADSK,2018-02-28,1.0
63,SPSC,2019-11-10,1.0
63,BCS,2020-06-19,1.0
63,UI,2018-12-25,1.0
63,SIM,2018-07-24,1.0
63,KIM-PM,2018-02-20,1.0
63,MSB,2018-01-22,1.0
63,VBTX,2018-07-06,1.0
63,RYTM,2018-02-21,1.0
63,OCC,2020-09-12,1.0
64,TVE,2018-03-15,1.0
64,CHE,2019-04-21,1.0
64,GOTU,2020-11-16,1.0
64,JKHY,2019-02-18,1.0
64,PHD,2019-02-01,1.0
64,AUY,2018-06-22,1.0
64,LEA,2018-04-08,1.0
64,CINF,2020-10-18,1.0
64,TXMD,2018-03-16,1.0
64,SRLP,2020-04-16,1.0
64,VERB,2018-11-26,1.0
64,STOR,2018-07-23,1.0
64,VNTR,2018-09-06,1.0
65,OTIS,2019-05-17,1.0
65,GH,2018-10-06,1.0
65,CSTE,2018-03-22,1.0
65,HYI,2020-05-09,1.0
65,TNP,2018-01-14,1.0
65,NVR,2020-02-12,1.0
65,ACGL,2019-03-11,1.0
65,AVTR,2018-11-03,1.0
65,SISI,2020-11-29,1.0
65,CINF,2018-10-05,1.0
65,BILI,2019-08-11,1.0
65,TARS,2020-06-06,1.0
65,SPSC,2018-03-09,1.0
65,DB,2018-03-10,1.0
65,ESLT,2019-01-28,1.0
65,CARA,2019-04-01,1.0
65,HRMY,2019-04-27,1.0
65,WFC-PY,2020-09-05,1.0
65,VIIAU,2018-10-01,1.0
65,PMVC,2020-07-08,1.0
65,KVHI,2019-08-28,1.0
65,EVG,2019-01-21,1.0
65,WLYB,2020-06-25,1.0
65,PRIF-PF,2020-10-25,1.0
65,NEWT,2019-11-02,1.0
65,SBCF,2019-04-15,1.0
65,PHM,2019-10-17,1.0
65,LANDO,2019-04-09,1.0
65,NMK-PC,2020-07-07,1.0
65,GWH,2019-02-17,1.0
65,PDT,2018-06-22,1.0
65,ADSK,2019-01-10,1.0
65,IIF,2019-08-30,1.0
65,UI,2020-01-29,1.0
66,OR,2018-10-20,1.0
66,CTA-PA,2019-03-30,1.0
66,OCC,2018-08-14,1.0
66,CXW,2019-02-19,1.0
66,CNET,2018-09-25,1.0
66,CAAS,2020-02-26,1.0
66,GSIT,2019-09-22,1.0
66,HLMN,2020-02-15,1.0
66,CODI-PC,2020-11-24,1.0
66,KRG,2020-04-16,1.0
66,RYTM,2019-08-22,1.0
66,CXE,2018-07-27,1.0
66,DESP,2020-03-05,1.0
66,SCM,2019-06-20,1.0
66,GOCO,2020-10-27,1.0
66,ACGL,2019-03-24,1.0
66,XEL,2020-09-01,1.0
66,LPI,2018-08-01,1.0
66,NVEC,2020-08-31,1.0
66,RCM,2020-11-24,1.0
66,WFC-PY,2020-01-11,1.0
66,HCXY,2019-08-15,1.0
66,DB,2019-02-03,1.0
66,AEMD,2020-01-24,1.0
66,BEKE,2019-12-19,1.0
66,ASX,2020-05-27,1.0
66,MSB,2020-08-22,1.0
66,SAH,2019-05-10,1.0
67,MBRX,2019-08-06,1.0
67,IBOC,2019-09-22,1.0
67,XEL,2018-09-30,1.0
67,RCHG,2020-09-18,1.0
67,SIM,2020-05-13,1.0
67,KRYS,2018-03-07,1.0
67,WFC-PY,2020-12-08,1.0
67,VFC,2020-05-01,1.0
67,LANDO,2018-04-18,1.0
67,AREN,2019-06-08,1.0
67,PHD,2019-10-07,1.0
67,CINF,2019-06-02,1.0
67,OTEX,2019-09-27,1.0
67,TXMD,2019-04-22,1.0
67,MARA,2020-03-13,1.0
67,GLOP-PA,2019-09-29,1.0
67,SBCF,2019-10-19,1.0
67,ARR,2018-09-21,1.0
67,SAH,2019-10-06,1.0
67,GHG,2019-09-22,1.0
67,STOR,2019-06-12,1.0
67,VBTX,2018-02-12,1.0
67,PRIF-PF,2019-02-24,1.0
67,MESO,2018-05-19,1.0
67,BURL,2019-03-18,1.0
67,CXW,2018-11-03,1.0
67,IESC,2018-02-16,1.0
67,KMT,2020-04-06,1.0
67,REYN,2018-11-05,1.0
67,KVHI,2020-10-07,1.0
67,CKX,2018-03-29,1.0
67,NTB,2020-04-21,1.0
68,PACB,2018-07-21,1.0
68,PHM,2018-11-05,1.0
68,HEES,2019-04-05,1.0
68,SJIJ,2019-03-05,1.0
68,REYN,2018-04-09,1.0
68,KALU,2018-06-03,1.0
68,LFTR,2019-05-04,1.0
69,AKO-A,2018-03-08,1.0
69,PMTS,2020-12-25,1.0
69,VTVT,2020-12-03,1.0
69,WOLF,2019-06-13,1.0
69,IIF,2018-08-31,1.0
69,WLYB,2019-05-23,1.0
70,CNET,2020-07-22,1.0
70,VFC,2018-06-01,1.0
70,SAH,2018-09-13,1.0
70,XRX,2020-04-28,1.0
70,LIQT,2019-06-11,1.0
70,TVE,2018-10-20,1.0
70,HYI,2018-12-23,1.0
70,MAYS,2018-01-15,1.0
70,LANDO,2019-07-23,1.0
70,AMZN,2018-04-10,1.0
70,KRYS,2019-09-26,1.0
70,HUBS,2018-09-01,1.0
70,IRDM,2020-05-14,1.0
70,ZWS,2018-02-15,1.0
70,NEWT,2019-01-31,1.0
70,WOLF,2020-05-21,1.0
70,KALU,2019-09-25,1.0
70,OCC,2020-11-03,1.0
70,RKLB,2020-10-12,1.0
70,BCS,2020-03-26,1.0
70,NTB,2020-04-24,1.0
70,PDT,2018-10-12,1.0
70,BNTX,2019-05-09,1.0
70,AWH,2019-09-14,1.0
70,AIRTP,2020-07-25,1.0
70,KWR,2019-02-27,1.0
70,MBRX,2019-06-09,1.0
70,AKO-A,2019-06-29,1.0
70,VNTR,2018-09-27,1.0
70,CPE,2020-07-07,1.0
70,NAVI,2020-06-09,1.0
71,CNET,2018-01-20,1.0
71,GH,2018-07-13,1.0
71,PACB,2018-06-28,1.0
71,MAYS,2018-03-05,1.0
71,CKX,2020-09-27,1.0
71,RITM-PC,2020-11-26,1.0
71,TAK,2019-08-27,1.0
71,TARS,2018-02-27,1.0
71,DAL,2020-05-07,1.0
71,T-PC,2018-05-31,1.0
71,NVR,2018-11-28,1.0
71,REGN,2019-04-22,1.0
71,GOTU,2020-06-21,1.0
71,THTX,2020-12-11,1.0
71,TXMD,2020-09-30,1.0
71,FRTX,2019-08-05,1.0
71,BEKE,2018-04-16,1.0
72,BRFS,2020-02-22,1.0
72,CTA-PB,2019-03-31,1.0
72,SISI,2020-01-20,1.0
72,NM-PH,2018-12-23,1.0
72,FCNCA,2018-02-15,1.0
72,ADSK,2018-12-09,1.0
72,CNI,2020-06-10,1.0
72,HTD,2019-11-11,1.0
72,XEL,2019-01-20,1.0
72,MARA,2019-07-24,1.0
72,RRGB,2018-03-08,1.0
72,CHD,2018-07-24,1.0
72,VTR,2020-04-29,1.0
72,NVTA,2018-05-22,1.0
72,KMT,2019-03-27,1.0
72,T-PC,2019-07-27,1.0
72,HEES,2019-04-13,1.0
72,PRIF-PF,2020-10-13,1.0
72,SYRS,2019-08-05,1.0
72,ONB,2020-07-09,1.0
72,AUY,2020-09-18,1.0
72,GGZ,2020-03-13,1.0
72,SPSC,2018-12-25,1.0
72,ARR,2019-03-09,1.0
72,IESC,2020-06-14,1.0
72,AEMD,2019-04-11,1.0
72,AVTR,2018-10-25,1.0
72,DEI,2020-10-15,1.0
72,LIQT,2020-01-03,1.0
72,TAK,2018-12-23,1.0
72,BW,2019-03-14,1.0
72,HYI,2020-05-08,1.0
72,CARA,2019-09-19,1.0
72,REYN,2019-11-07,1.0
72,FNV,2020-11-30,1.0
72,ODP,2019-07-02,1.0
72,DAL,2018-04-01,1.0
73,GOTU,2019-06-02,1.0
73,SUM,2019-01-04,1.0
73,STOR,2020-08-02,1.0
73,ONB,2020-12-03,1.0
73,OXY,2019-09-23,1.0
73,BRFS,2020-08-26,1.0
73,AGMH,2018-07-10,1.0
73,CXW,2020-11-23,1.0
73,REYN,2019-11-28,1.0
73,BEKE,2020-09-08,1.0
73,MBRX,2020-05-22,1.0
73,AZPN,2020-01-19,1.0
74,SYRS,2020-05-04,1.0
74,AWH,2020-09-27,1.0
74,SUM,2020-11-01,1.0
74,NTB,2019-01-22,1.0
74,OXY,2019-10-31,1.0
74,LCNB,2018-08-30,1.0
74,DESP,2019-08-17,1.0
74,IRDM,2020-01-15,1.0
74,BHC,2018-06-06,1.0
74,HLMN,2018-02-15,1.0
74,AKO-A,2020-04-19,1.0
75,TXMD,2018-03-24,1.0
75,NMK-PC,2020-11-04,1.0
75,EGLX,2020-08-16,1.0
75,VLTA,2020-12-25,1.0
75,BHC,2018-08-19,1.0
75,IRDM,2020-04-17,1.0
75,KRYS,2019-01-04,1.0
75,GHG,2018-12-10,1.0
75,CB,2020-06-24,1.0
75,SIM,2019-07-02,1.0
75,MFGP,2019-08-24,1.0
75,PMTS,2018-04-07,1.0
75,AGMH,2020-12-17,1.0
75,JCTCF,2019-09-22,1.0
75,HLMN,2019-07-10,1.0
75,HRMY,2019-07-04,1.0
75,CNET,2020-01-04,1.0
75,KVHI,2020-01-07,1.0
75,OR,2020-09-20,1.0
75,PETS,2020-07-30,1.0
75,IIF,2018-03-11,1.0
75,MESO,2019-10-30,1.0
75,WISA,2020-02-11,1.0
75,PMVC,2019-11-09,1.0
75,ARR,2018-01-27,1.0
75,NVEC,2019-08-05,1.0
75,KMT,2019-06-26,1.0
76,CODI-PC,2018-12-24,1.0
76,CHE,2018-02-25,1.0
76,IESC,2019-09-23,1.0
76,CARA,2019-08-10,1.0
76,EGLX,2020-12-23,1.0
76,GLOP-PA,2018-02-14,1.0
76,FCNCA,2018-05-07,1.0
76,GSIT,2018-03-06,1.0
76,NAVI,2018-10-20,1.0
76,DHT,2019-07-14,1.0
76,GOCO,2020-03-06,1.0
76,NM-PH,2020-12-10,1.0
76,WSTG,2020-10-25,1.0
76,HTD,2019-04-06,1.0
76,CKX,2020-02-09,1.0
76,DEI,2019-07-19,1.0
76,SPWH,2018-06-18,1.0
76,RYTM,2018-07-21,1.0
76,AEO,2020-12-12,1.0
76,TVE,2020-06-15,1.0
76,XRX,2020-08-10,1.0
76,UAMY,2020-12-20,1.0
76,PSEC,2020-01-14,1.0
76,HLMN,2018-06-05,1.0
76,WMC,2020-06-28,1.0
76,SIX,2020-12-18,1.0
76,LCNB,2020-11-15,1.0
76,ODP,2020-05-21,1.0
77,NVTA,2020-08-28,1.0
77,BURL,2018-05-03,1.0
77,NTB,2020-08-30,1.0
77,NSYS,2018-05-17,1.0
78,HEES,2020-07-31,1.0
78,SPSC,2018-07-09,1.0
78,GGZ,2020-02-29,1.0
78,SIX,2019-07-23,1.0
78,NVEC,2020-03-30,1.0
78,CKX,2020-04-10,1.0
78,SCM,2018-05-21,1.0
78,FGF,2019-12-27,1.0
78,AEO,2018-02-11,1.0
78,OR,2019-10-16,1.0
78,REGN,2020-03-08,1.0
78,VIIAU,2020-07-08,1.0
78,ADSK,2021-01-08,1.0
78,DAL,2019-10-05,1.0
78,BILI,2018-11-16,1.0
78,CIFR,2019-04-04,1.0
78,MFGP,2018-11-15,1.0
78,RRGB,2020-10-04,1.0
78,PUMP,2019-06-08,1.0
78,TPL,2018-01-30,1.0
78,GWH,2019-09-23,1.0
78,CHE,2020-03-25,1.0
78,DOOR,2019-10-27,1.0
78,MBRX,2019-01-09,1.0
78,CINF,2019-10-29,1.0
78,MAYS,2018-11-30,1.0
78,VBTX,2020-09-25,1.0
78,SSY,2019-07-05,1.0
78,KVHI,2019-01-31,1.0
78,TXMD,2019-09-19,1.0
78,NNDM,2018-01-24,1.0
78,CXE,2020-10-03,1.0
78,PRIF-PF,2020-06-04,1.0
78,ACGL,2019-05-25,1.0
78,HUBS,2019-05-14,1.0
78,VNTR,2019-11-24,1.0
79,EGLX,2020-04-28,1.0
79,NVEC,2018-08-08,1.0
79,CPE,2020-11-25,1.0
79,WFC-PY,2018-11-16,1.0
79,WOLF,2019-08-25,1.0
79,NAVI,2019-05-30,1.0
79,HSTO,2018-08-21,1.0
79,CNET,2020-12-12,1.0
79,FNV,2020-03-07,1.0
79,VIIAU,2019-01-06,1.0
79,SUM,2020-09-26,1.0
79,IGT,2018-02-03,1.0
79,OBLG,2019-03-06,1.0
79,DAL,2018-05-11,1.0
80,GHG,2020-02-13,1.0
80,UI,2018-07-24,1.0
80,DAL,2018-09-07,1.0
80,LCNB,2020-11-21,1.0
80,ESLT,2018-11-05,1.0
80,NVR,2019-03-16,1.0
80,XRX,2019-12-07,1.0
80,MAYS,2018-07-31,1.0
80,OTIS,2019-10-18,1.0
80,CKX,2019-12-12,1.0
80,DESP,2019-10-15,1.0
80,KRYS,2020-09-19,1.0
80,AIRTP,2018-10-22,1.0
80,WISA,2019-02-04,1.0
80,FCNCP,2018-09-01,1.0
80,SAH,2018-09-26,1.0
80,RRGB,2019-09-03,1.0
80,WFC-PY,2019-04-20,1.0
80,CNI,2018-12-07,1.0
80,VTVT,2020-01-25,1.0
80,AWH,2018-12-20,1.0
80,VLTA,2019-03-31,1.0
80,AEMD,2018-03-30,1.0
80,GH,2018-08-21,1.0
80,SJIJ,2018-10-21,1.0
80,OCC,2020-10-18,1.0
80,CHD,2020-12-13,1.0
80,SCM,2018-09-22,1.0
80,SISI,2020-01-22,1.0
81,KRYS,2018-06-28,1.0
81,BEKE,2018-11-13,1.0
81,CINF,2019-05-25,1.0
81,SJIJ,2019-02-22,1.0
81,WISA,2018-01-09,1.0
81,AGMH,2018-07-09,1.0
81,TAK,2020-12-02,1.0
81,OCC,2018-08-09,1.0
81,NVTA,2020-11-26,1.0
81,BURL,2019-10-01,1.0
81,OXY,2018-09-30,1.0
81,NMK-PC,2019-03-18,1.0
81,SIM,2019-03-31,1.0
81,CIFR,2020-04-17,1.0
81,CTA-PB,2018-09-07,1.0
81,DOOR,2020-05-04,1.0
81,PETS,2018-03-31,1.0
81,MESO,2020-11-09,1.0
81,TAOP,2019-11-09,1.0
81,AEO,2020-04-01,1.0
81,LCNB,2019-04-27,1.0
81,JCTCF,2019-02-23,1.0
81,PSEC,2020-12-26,1.0
81,LFTR,2018-02-25,1.0
81,WPRT,2020-08-18,1.0
82,HYI,2020-03-01,1.0
82,KRG,2018-08-20,1.0
82,CAAS,2020-03-27,1.0
82,LPI,2018-05-23,1.0
82,PRIF-PF,2018-04-19,1.0
82,GSIT,2019-05-10,1.0
82,PDT,2019-09-12,1.0
82,IGT,2018-06-28,1.0
82,LCNB,2020-06-05,1.0
82,SBCF,2020-06-08,1.0
82,BURL,2019-04-09,1.0
82,BHC,2020-10-10,1.0
82,AEMD,2020-06-07,1.0
82,MFGP,2019-09-03,1.0
82,ZWS,2018-12-14,1.0
82,VBTX,2020-10-30,1.0
82,BNTX,2018-10-27,1.0
82,NAVI,2020-05-18,1.0
82,ARR,2020-08-24,1.0
82,VIIAU,2020-12-19,1.0
82,OTIS,2021-01-01,1.0
82,KALU,2020-01-12,1.0
82,AIRTP,2019-02-18,1.0
82,PMVC,2019-12-06,1.0
